US Population Rank,City,State,2019 Population,Ten_Year_Population_Growth
607,Moore, Oklahoma,"62,055",50.30%
608,Pico Rivera, California,"62,027",-2.30%
609,Montebello, California,"61,954",-0.40%
610,Millcreek, Utah,"61,450",0.00%
611,Sanford, Florida,"61,448",56.70%
612,National City, California,"61,394",13.00%
613,Burnsville, Minnesota,"61,339",1.70%
614,Coconut Creek, Florida,"61,248",38.40%
615,Lakewood, Washington,"61,037",4.40%
616,Taylor, Michigan,"60,922",-7.60%
617,Novi, Michigan,"60,896",28.20%
618,Marietta, Georgia,"60,867",-0.90%
619,Ocala, Florida,"60,786",27.80%
620,Terre Haute, Indiana,"60,622",1.80%
621,Woodland, California,"60,548",21.70%
622,Petaluma, California,"60,520",10.30%
623,La Habra, California,"60,513",1.70%
624,Malden, Massachusetts,"60,470",7.40%
625,Commerce City, Colorado,"60,336",185.30%
626,Owensboro, Kentucky,"60,131",10.80%
627,Bristol, Connecticut,"59,947",-0.50%
628,West Allis, Wisconsin,"59,890",-1.90%
629,Taylorsville, Utah,"59,805",1.70%
630,Utica, New York,"59,750",-1.10%
631,Monterey Park, California,"59,669",-0.80%
632,Bonita Springs, Florida,"59,637",80.40%
633,Porterville, California,"59,599",29.70%
634,Greenwood, Indiana,"59,458",61.80%
635,Bartlett, Tennessee,"59,440",34.40%
637,Vineland, New Jersey,"59,439",6.50%
636,Bradenton, Florida,"59,439",18.70%
638,Pontiac, Michigan,"59,438",-12.10%
639,Meriden, Connecticut,"59,395",1.90%
640,Gardena, California,"59,329",2.40%
641,Apex, North Carolina,"59,300",179.20%
642,Royal Oak, Michigan,"59,277",-1.10%
643,Cupertino, California,"59,276",12.60%
644,Lancaster, Pennsylvania,"59,265",4.30%
645,La Mesa, California,"59,249",8.10%
646,Gilroy, California,"59,032",41.50%
647,St. Clair Shores, Michigan,"58,984",-6.30%
648,Des Plaines, Illinois,"58,899",3.10%
649,Springfield, Ohio,"58,877",-10.60%
650,Corvallis, Oregon,"58,856",19.00%
651,Margate, Florida,"58,796",8.90%
652,Bowie, Maryland,"58,643",12.20%
653,Casa Grande, Arizona,"58,632",117.60%
654,Caldwell, Idaho,"58,481",111.50%
655,San Rafael, California,"58,440",4.10%
656,Great Falls, Montana,"58,434",2.30%
657,Sarasota, Florida,"58,285",10.90%
658,Richland, Washington,"58,225",49.50%
659,St. Peters, Missouri,"58,212",13.00%
660,Hendersonville, Tennessee,"58,113",41.50%
661,White Plains, New York,"58,109",9.00%
662,Huntersville, North Carolina,"58,098",122.20%
663,Santee, California,"58,081",9.40%
664,Kokomo, Indiana,"58,020",23.70%
665,Arcadia, California,"57,939",8.90%
666,Casper, Wyoming,"57,931",16.50%
667,Dubuque, Iowa,"57,882",0.30%
668,Orland Park, Illinois,"57,857",12.50%
669,Weymouth Town, Massachusetts,"57,746",0.00%
670,Parker, Colorado,"57,706",133.20%
671,Palm Beach Gardens, Florida,"57,704",58.90%
672,Hanford, California,"57,703",37.50%
673,Huntington Park, California,"57,509",-6.30%
674,Taunton, Massachusetts,"57,464",2.30%
675,Midwest City, Oklahoma,"57,407",5.70%
676,Medford, Massachusetts,"57,341",3.00%
677,Euless, Texas,"57,197",23.60%
678,Shoreline, Washington,"57,027",7.20%
679,Smyrna, Georgia,"56,666",27.20%
680,Pocatello, Idaho,"56,637",9.80%
681,Valdosta, Georgia,"56,457",22.30%
682,Carson City, Nevada,"55,916",6.40%
683,Lake Havasu City, Arizona,"55,865",31.70%
684,Grand Forks, North Dakota,"55,839",13.30%
685,Blue Springs, Missouri,"55,829",15.10%
686,Southaven, Mississippi,"55,780",89.00%
687,Tinley Park, Illinois,"55,773",13.20%
688,Diamond Bar, California,"55,720",-1.10%
689,New Brunswick, New Jersey,"55,676",15.20%
690,Lenexa, Kansas,"55,625",37.70%
691,Brookhaven, Georgia,"55,554",0.00%
692,Novato, California,"55,516",16.10%
693,Tigard, Oregon,"55,514",29.60%
694,Highland, California,"55,417",23.50%
695,Fountain Valley, California,"55,357",0.50%
696,Dearborn Heights, Michigan,"55,353",-5.10%
697,Albany, Oregon,"55,338",34.70%
698,Grapevine, Texas,"55,281",29.50%
699,Apple Valley, Minnesota,"55,135",20.00%
700,Chicopee, Massachusetts,"55,126",0.70%
701,Hempstead, New York,"55,113",3.60%
702,Oak Lawn, Illinois,"55,022",-0.30%
703,Cathedral City, California,"55,007",28.00%
704,Bentonville, Arkansas,"54,909",170.30%
705,Stonecrest, Georgia,"54,903",0.00%
706,Kettering, Ohio,"54,855",-4.80%
707,Colton, California,"54,824",14.10%
708,Anderson, Indiana,"54,765",-8.10%
709,West Haven, Connecticut,"54,620",4.20%
710,Burlington, North Carolina,"54,606",18.80%
711,Manhattan, Kansas,"54,604",19.40%
712,St. Cloud, Florida,"54,579",148.40%
713,Normal, Illinois,"54,469",19.30%
714,Decatur, Alabama,"54,445",0.60%
715,Berwyn, Illinois,"54,391",0.70%
716,Port Arthur, Texas,"54,280",-5.80%
717,Kingsport, Tennessee,"54,127",19.20%
718,Minnetonka, Minnesota,"54,064",5.70%
719,Rosemead, California,"54,058",0.80%
720,Paramount, California,"53,955",-2.50%
721,Rocky Mount, North Carolina,"53,922",-8.30%
722,Yucaipa, California,"53,921",30.10%
723,Watsonville, California,"53,856",15.70%
724,Elyria, Ohio,"53,757",-4.10%
725,Leesburg, Virginia,"53,727",87.00%
726,Mount Prospect, Illinois,"53,719",-4.40%
727,Pinellas Park, Florida,"53,637",13.70%
728,Delano, California,"53,573",34.80%
729,Bellevue, Nebraska,"53,544",20.20%
730,West Sacramento, California,"53,519",66.90%
731,Apopka, Florida,"53,447",92.10%
732,Palm Desert, California,"53,275",19.40%
733,Milford, Connecticut,"53,195",4.90%
734,Little Elm, Texas,"53,126",1076.90%
735,Revere, Massachusetts,"53,073",12.00%
736,Peabody, Massachusetts,"53,070",9.70%
737,Wylie, Texas,"53,067",239.60%
738,Harrisonburg, Virginia,"53,016",31.10%
739,DeSoto, Texas,"52,988",40.00%
740,Pensacola, Florida,"52,975",-5.50%
741,Olympia, Washington,"52,882",22.60%
742,Edina, Minnesota,"52,857",11.50%
743,Wheaton, Illinois,"52,745",-5.00%
744,West New York, New Jersey,"52,723",14.60%
745,Hoboken, New Jersey,"52,677",36.10%
746,Lacey, Washington,"52,592",66.00%
747,Summerville, South Carolina,"52,549",85.80%
748,Coeur d'Alene, Idaho,"52,414",50.00%
749,Oak Park, Illinois,"52,381",-0.20%
750,Elkhart, Indiana,"52,358",-0.40%
751,Maricopa, Arizona,"52,127",2882.00%
752,Kentwood, Michigan,"51,898",14.20%
753,Madison, Alabama,"51,593",73.10%
754,Smyrna, Tennessee,"51,586",85.50%
755,Glendora, California,"51,544",4.10%
756,Logan, Utah,"51,542",20.60%
757,Burien, Washington,"51,500",61.80%
758,Perth Amboy, New Jersey,"51,390",8.40%
759,Herriman, Utah,"51,348",1481.80%
760,Grand Island, Nebraska,"51,267",17.70%
761,Placentia, California,"51,233",9.70%
762,La Crosse, Wisconsin,"51,227",-1.30%
763,Battle Creek, Michigan,"51,093",-4.20%
764,Beaumont, California,"51,063",347.10%
765,Collierville, Tennessee,"51,040",54.70%
766,West Lafayette, Indiana,"50,996",77.60%
767,Florissant, Missouri,"50,952",-5.40%
768,Hoffman Estates, Illinois,"50,932",2.40%
769,Joplin, Missouri,"50,925",11.50%
770,Queen Creek, Arizona,"50,890",1468.70%
771,Aliso Viejo, California,"50,887",27.20%
772,Kannapolis, North Carolina,"50,841",35.90%
773,Methuen, Massachusetts,"50,706",15.30%
774,Galveston, Texas,"50,446",-12.20%
775,Mishawaka, Indiana,"50,363",7.10%
776,Plainfield, New Jersey,"50,317",5.10%
777,Newark, Ohio,"50,315",8.60%
778,Stillwater, Oklahoma,"50,299",28.10%
779,Twin Falls, Idaho,"50,197",43.60%
780,Texas City, Texas,"50,094",19.90%
781,Azusa, California,"49,974",11.40%
782,Cerritos, California,"49,859",-3.30%
783,Bozeman, Montana,"49,831",77.40%
784,Coral Gables, Florida,"49,700",16.30%
785,Enid, Oklahoma,"49,688",5.90%
786,Lakewood, Ohio,"49,678",-12.00%
787,Lawrence, Indiana,"49,462",26.50%
788,Wilson, North Carolina,"49,459",9.70%
789,Portage, Michigan,"49,445",10.00%
790,Dunwoody, Georgia,"49,356",0.00%
791,Poway, California,"49,323",2.20%
792,Harrisburg, Pennsylvania,"49,271",0.80%
793,San Jacinto, California,"49,215",105.90%
794,Troy, New York,"49,154",-0.10%
795,Newark, California,"49,149",15.10%
796,Cuyahoga Falls, Ohio,"49,106",-0.60%
797,Downers Grove, Illinois,"49,057",-1.20%
798,Bedford, Texas,"49,049",3.80%
799,Dublin, Ohio,"49,037",54.80%
800,Marana, Arizona,"49,030",240.90%
801,Cypress,?alifornia,"49,006",5.10%
802,Murray,?tah,"48,917",7.30%
803,Middletown,?hio,"48,807",-5.40%
804,Ceres,?alifornia,"48,706",39.70%
805,St. Louis Park,?innesota,"48,662",10.10%
806,Draper,?tah,"48,587",90.40%
807,Palm Springs,?alifornia,"48,518",12.90%
808,Kyle,?exas,"48,393",708.10%
809,Lincoln,?alifornia,"48,275",311.00%
810,Ocoee,?lorida,"48,263",94.50%
811,Burleson,?exas,"48,225",119.50%
812,La Mirada,?alifornia,"48,183",2.60%
813,Farmers Branch,?exas,"48,158",75.10%
814,East Lansing,?ichigan,"48,145",3.30%
815,Jeffersonville,?ndiana,"48,126",60.60%
816,Wauwatosa,?isconsin,"48,118",2.10%
817,Saginaw,?ichigan,"48,115",-21.80%
818,Littleton,?olorado,"48,065",18.80%
819,Columbus,?ndiana,"48,046",22.20%
820,Sheboygan,?isconsin,"47,965",-5.40%
821,Cedar Hill,?exas,"47,930",46.20%
822,Rancho Santa Margarita,?alifornia,"47,896",1.80%
823,Beavercreek,?hio,"47,741",24.30%
824,Niagara Falls,?ew York,"47,720",-14.00%
825,East Providence,?hode Island,"47,618",-2.30%
826,Roswell,?ew Mexico,"47,551",5.20%
827,Chesterfield,?issouri,"47,538",1.40%
828,San Luis Obispo,?alifornia,"47,459",6.90%
829,Covina,?alifornia,"47,450",1.10%
830,Bothell,?ashington,"47,415",55.60%
831,Minot,?orth Dakota,"47,382",29.50%
832,Glenview,?llinois,"47,308",9.50%
833,Monroe,?ouisiana,"47,294",-10.70%
834,Charlottesville,?irginia,"47,266",17.80%
835,Mentor,?hio,"47,262",-6.10%
836,Keller,?exas,"47,213",68.70%
837,Roseville,?ichigan,"47,018",-2.10%
838,Elmhurst,?llinois,"46,746",8.40%
839,Mansfield,?hio,"46,599",-9.80%
840,Titusville,?lorida,"46,580",13.60%
842,Salina,?ansas,"46,550",1.60%
841,Euclid,?hio,"46,550",-11.50%
843,Charleston,?est Virginia,"46,536",-12.70%
844,Prescott Valley,?rizona,"46,515",90.40%
845,Everett,?assachusetts,"46,451",21.30%
846,Middletown,?onnecticut,"46,258",1.20%
847,Biloxi,?ississippi,"46,212",-8.80%
848,Alexandria,?ouisiana,"46,180",-0.70%
849,Fort Pierce,?lorida,"46,103",14.40%
850,Winter Garden,?lorida,"46,051",196.20%
851,Oro Valley,?rizona,"46,044",40.50%
852,Morgan Hill,?alifornia,"45,952",34.50%
853,Rockwall,?exas,"45,888",143.60%
854,Hattiesburg,?ississippi,"45,863",-0.50%
855,Coachella,?alifornia,"45,743",100.00%
856,Wake Forest,?orth Carolina,"45,629",248.90%
857,Cleveland,?ennessee,"45,504",21.40%
858,Attleboro,?assachusetts,"45,237",7.80%
859,Oakland Park,?lorida,"45,202",7.20%
860,Huntington,?est Virginia,"45,110",-12.80%
861,Winter Haven,?lorida,"44,955",63.90%
862,Strongsville,?hio,"44,660",1.70%
863,Danville,?alifornia,"44,510",6.50%
864,Barnstable Town,?assachusetts,"44,477",-7.40%
865,Riverton,?tah,"44,440",75.50%
866,The Colony,?exas,"44,438",64.10%
867,Binghamton,?ew York,"44,399",-6.00%
868,Urbandale,?owa,"44,379",50.40%
869,Farmington,?ew Mexico,"44,372",15.40%
870,Plainfield,?llinois,"44,308",222.30%
871,Lombard,?llinois,"44,303",3.80%
872,Prescott,?rizona,"44,299",28.90%
873,North Lauderdale,?lorida,"44,262",14.70%
874,Blacksburg,?irginia,"44,233",11.00%
875,Hackensack,?ew Jersey,"44,188",3.10%
876,Sayreville,?ew Jersey,"44,173",9.00%
877,Altamonte Springs,?lorida,"44,143",6.80%
878,El Centro,?alifornia,"44,079",15.60%
879,Sherman,?exas,"44,002",24.90%
880,Cleveland Heights,?hio,"43,992",-13.10%
881,Bountiful,?tah,"43,981",6.20%
882,York,?ennsylvania,"43,932",6.40%
883,Peachtree Corners,?eorgia,"43,905",0.00%
884,Haltom City,?exas,"43,874",12.10%
885,Spring Hill,?ennessee,"43,769",430.40%
886,Ormond Beach,?lorida,"43,759",19.70%
887,Cutler Bay,?lorida,"43,718",44.20%
888,Goose Creek,?outh Carolina,"43,665",38.30%
889,Moorhead,?innesota,"43,652",34.40%
890,Westfield,?ndiana,"43,649",182.30%
891,Concord,?ew Hampshire,"43,627",7.00%
892,Altoona,?ennsylvania,"43,364",-12.20%
893,Rohnert Park,?alifornia,"43,291",4.60%
894,Fond du Lac,?isconsin,"43,263",2.40%
895,Brea,?alifornia,"43,255",21.70%
896,Gainesville,?eorgia,"43,232",64.10%
897,Salem,?assachusetts,"43,226",6.80%
898,Sierra Vista,?rizona,"43,045",13.80%
899,North Miami Beach,?lorida,"43,041",3.10%
900,Freeport,?ew York,"42,956",-1.90%
901,Mankato, Minnesota,"42,931",31.70%
902,Gallatin, Tennessee,"42,918",82.10%
903,Lompoc, California,"42,853",3.90%
904,DeKalb, Illinois,"42,847",9.30%
905,Burlington, Vermont,"42,819",7.40%
906,San Bruno, California,"42,807",6.50%
907,Brentwood, Tennessee,"42,783",62.40%
908,Jefferson City, Missouri,"42,708",5.20%
909,Edmonds, Washington,"42,605",7.70%
910,Apache Junction, Arizona,"42,571",32.60%
911,Fairfield, Ohio,"42,558",1.00%
912,Oakley, California,"42,543",64.50%
913,Linden, New Jersey,"42,361",7.30%
914,Puyallup, Washington,"42,361",22.70%
915,Huntsville, Texas,"42,241",20.10%
916,Urbana, Illinois,"42,214",11.50%
917,Beverly, Massachusetts,"42,174",5.80%
918,State College, Pennsylvania,"42,160",9.80%
919,Pittsfield, Massachusetts,"42,142",-7.70%
920,Schertz, Texas,"42,042",99.70%
921,Bell Gardens, California,"42,012",-4.70%
922,Oviedo, Florida,"41,860",58.30%
923,Grove City, Ohio,"41,820",51.20%
924,Campbell, California,"41,793",7.30%
925,Wentzville, Missouri,"41,784",459.50%
926,Woonsocket, Rhode Island,"41,751",-3.50%
927,La Quinta, California,"41,748",69.80%
928,Leominster, Massachusetts,"41,716",0.50%
929,Midland, Michigan,"41,701",-0.20%
930,Weslaco, Texas,"41,629",44.60%
931,Newnan, Georgia,"41,581",152.40%
932,Shakopee, Minnesota,"41,570",97.10%
933,Brighton, Colorado,"41,554",95.10%
934,Rancho Palos Verdes, California,"41,530",0.70%
935,Pine Bluff, Arkansas,"41,474",-24.60%
936,Coppell, Texas,"41,421",13.20%
937,Bremerton, Washington,"41,405",11.20%
938,Moline, Illinois,"41,356",-5.90%
939,Delaware, Ohio,"41,283",59.40%
940,Findlay, Ohio,"41,225",5.10%
941,Westfield, Massachusetts,"41,204",2.70%
942,Hickory, North Carolina,"41,171",9.20%
943,Shelton, Connecticut,"41,129",7.60%
944,Greenacres, Florida,"41,117",44.00%
945,Westerville, Ohio,"41,103",15.80%
946,Manassas, Virginia,"41,085",17.70%
947,Kearny, New Jersey,"41,058",1.30%
948,Los Banos, California,"41,036",55.90%
949,Spanish Fork, Utah,"40,913",97.20%
950,Belleville, Illinois,"40,897",-3.40%
951,Maplewood, Minnesota,"40,885",15.50%
952,Bullhead City, Arizona,"40,884",20.30%
953,Florence, Alabama,"40,797",12.20%
954,Wilkes-Barre, Pennsylvania,"40,766",-5.10%
955,Hollister, California,"40,740",16.90%
956,Bartlett, Illinois,"40,647",10.30%
957,Fitchburg, Massachusetts,"40,638",4.10%
958,Cape Girardeau, Missouri,"40,559",14.30%
959,Cedar Falls, Iowa,"40,536",11.90%
960,Lancaster, Ohio,"40,505",14.00%
961,Buffalo Grove, Illinois,"40,494",-6.40%
962,Royal Palm Beach, Florida,"40,396",83.80%
963,Hutchinson, Kansas,"40,383",-3.40%
964,Marion, Iowa,"40,359",51.90%
965,Covington, Kentucky,"40,341",-6.10%
966,Columbia, Tennessee,"40,335",21.10%
967,Friendswood, Texas,"40,290",37.90%
968,Indian Trail, North Carolina,"40,252",195.40%
969,Woburn, Massachusetts,"40,228",7.50%
970,Holyoke, Massachusetts,"40,117",0.50%
971,Hagerstown, Maryland,"40,100",9.00%
972,Montclair, California,"40,083",18.10%
973,Danville, Virginia,"40,044",-17.00%
974,Quincy, Illinois,"39,949",-1.80%
975,San Gabriel, California,"39,899",0.00%
976,Hilton Head Island, South Carolina,"39,861",17.30%
977,Hallandale Beach, Florida,"39,847",15.90%
978,Crystal Lake, Illinois,"39,829",3.80%
979,Calexico, California,"39,825",45.60%
980,Lake Oswego, Oregon,"39,822",11.50%
981,Romeoville, Illinois,"39,746",79.90%
982,Plant City, Florida,"39,744",31.50%
983,Keizer, Oregon,"39,713",22.60%
984,New Berlin, Wisconsin,"39,691",3.20%
985,Chelsea, Massachusetts,"39,690",13.00%
986,Sumter, South Carolina,"39,642",-2.40%
987,La Puente, California,"39,614",-3.60%
988,Roy, Utah,"39,613",19.00%
989,Marlborough, Massachusetts,"39,597",8.10%
990,Milton, Georgia,"39,587",155.00%
991,Issaquah, Washington,"39,509",128.30%
993,Streamwood, Illinois,"39,228",7.10%
992,Lancaster, Texas,"39,228",50.80%
994,Germantown, Tennessee,"39,225",3.70%
995,Annapolis, Maryland,"39,223",8.90%
996,Carol Stream, Illinois,"39,203",-3.10%
997,Culver City, California,"39,185",0.70%
998,Hobbs, New Mexico,"39,141",36.70%
999,Lynnwood, Washington,"39,141",15.60%
1000,Mooresville, North Carolina,"39,132",100.70%
